struct1	struct2	Progres_score	CIRPIN_score
004014118	004082907	0.5114	0.9202
004014118	004087731	0.5112	0.9008
004014118	004129114	0.5131	0.9254
004014118	004243900	0.5049	0.9192
004014118	004304131	0.5067	0.9172
004014118	004308223	0.5268	0.9059
004014118	004317783	0.5352	0.9156
004014118	004322533	0.5361	0.9116
004014118	004376900	0.5013	0.9228
004014118	004411901	0.5509	0.9006
004014118	004440729	0.5574	0.9222
004014118	004656066	0.5853	0.9049
004014118	004927029	0.5919	0.9150
004014118	004927030	0.5277	0.9568
004014118	004932484	0.5041	0.9186
004014118	004932704	0.5550	0.9198
004014118	004932832	0.5441	0.9152
004014118	004935934	0.5361	0.9136
004014118	004942544	0.5316	0.9572
004014118	004943571	0.5476	0.9534
004014118	004951187	0.5477	0.9079
004014118	004951526	0.5909	0.9179
004014118	004956558	0.5751	0.9101
004014118	004956722	0.5714	0.9098
004014118	004957581	0.5411	0.9381
004014118	004972425	0.5352	0.9254
004014118	004975658	0.5720	0.9046
004014118	004980728	0.5465	0.9092
004014118	004989684	0.5536	0.9175
004014118	004992180	0.4982	0.9208
004014118	004993612	0.5911	0.9220
004014118	004997583	0.5676	0.9238
004014118	005012298	0.4951	0.9161
004014118	005025600	0.5504	0.9329
004014118	005030353	0.5210	0.9160
004014118	005034478	0.5320	0.9022
004014118	005036351	0.5616	0.9472
004014118	005036929	0.5733	0.9132
004014118	005038070	0.5278	0.9539
004014118	005038098	0.5906	0.9177
004014118	005040863	0.5457	0.9030
004014118	005043364	0.5751	0.9221
004014118	005044018	0.5870	0.9116
004014118	005048258	0.5137	0.9409
004014118	005049698	0.5398	0.9018
004014118	005049699	0.5828	0.9146
004014118	005051382	0.5597	0.9081
004014118	005055193	0.5275	0.9160
004014118	005057362	0.4097	0.9044
004014118	005057698	0.5259	0.9297
004014118	005069941	0.5620	0.9583
004014118	005081017	0.5685	0.9069
004015495	004929037	0.4327	0.9138
004015495	004937943	0.5154	0.9218
004015495	004976681	0.5228	0.9086
004015495	004992179	0.3856	0.9075
004015495	005049698	0.4154	0.9044
004015495	005057362	0.4747	0.9072
004015496	004037140	0.5442	0.9011
004015496	004087731	0.5840	0.9042
004015496	004376900	0.5692	0.9024
004015496	004927030	0.5994	0.9431
004015496	004928743	0.5935	0.9178
004015496	004942544	0.5989	0.9450
004015496	005030353	0.5939	0.9350
004015496	005038070	0.5951	0.9409
004017873	004440729	0.4917	0.9109
004017873	004880026	0.5119	0.9096
004017873	004927029	0.5174	0.9200
004017873	004928743	0.5023	0.9264
004017873	004932832	0.5002	0.9171
004017873	004933441	0.5675	0.9399
004017873	004951627	0.4935	0.9249
004017873	004990760	0.5112	0.9084
004017873	004991181	0.5577	0.9045
004017873	005001304	0.5775	0.9164
004017873	005028785	0.5567	0.9159
004017873	005037746	0.5455	0.9393
004017873	005043364	0.5420	0.9244
004017873	005051382	0.5140	0.9243
004017873	005070009	0.4928	0.9122
004021434	004037140	0.5023	0.9092
004021434	004067907	0.5897	0.9111
004021434	004077458	0.5855	0.9199
004021434	004082907	0.5648	0.9058
004021434	004087731	0.5901	0.9018
004021434	004880026	0.5872	0.9170
004021434	004927029	0.5965	0.9435
004021434	004927030	0.5609	0.9431
004021434	004932704	0.5870	0.9237
004021434	004932832	0.5915	0.9360
004021434	004942544	0.5659	0.9491
004021434	004943571	0.5821	0.9480
004021434	004951526	0.5835	0.9095
004021434	004957581	0.5672	0.9064
004021434	004967068	0.5577	0.9104
004021434	004972425	0.5636	0.9047
004021434	004980728	0.5723	0.9038
004021434	004989684	0.5518	0.9038
004021434	004992180	0.5758	0.9110
004021434	005025600	0.5815	0.9206
004021434	005030353	0.5982	0.9213
004021434	005037746	0.5708	0.9102
004021434	005038070	0.5638	0.9418
004021434	005048258	0.5393	0.9089
004021434	005057698	0.5573	0.9066
004021434	005059571	0.5585	0.9152
004021434	005069941	0.5852	0.9446
004021434	005081017	0.5724	0.9184
004023653	004037140	0.4860	0.9211
004023653	004060612	0.5290	0.9169
004023653	004067907	0.5703	0.9123
004023653	004077458	0.5922	0.9145
004023653	004082907	0.5272	0.9214
004023653	004087731	0.5344	0.9200
004023653	004129114	0.5425	0.9272
004023653	004220363	0.5572	0.9015
004023653	004243900	0.5223	0.9217
004023653	004304131	0.5111	0.9183
004023653	004308223	0.5438	0.9053
004023653	004317783	0.5474	0.9156
004023653	004322533	0.5535	0.9154
004023653	004376900	0.5296	0.9271
004023653	004383517	0.5581	0.9113
004023653	004411901	0.5535	0.9180
004023653	004440729	0.5700	0.9263
004023653	004927029	0.5935	0.9141
004023653	004927030	0.5327	0.9714
004023653	004928743	0.5307	0.9056
004023653	004932484	0.5236	0.9259
004023653	004932704	0.5809	0.9193
004023653	004932832	0.5503	0.9148
004023653	004933516	0.5448	0.9035
004023653	004935934	0.5493	0.9224
004023653	004937796	0.5607	0.9205
004023653	004941467	0.5700	0.9086
004023653	004942080	0.5846	0.9080
004023653	004942544	0.5358	0.9636
004023653	004943571	0.5528	0.9629
004023653	004945678	0.5472	0.9035
004023653	004946041	0.5741	0.9136
004023653	004951187	0.5531	0.9211
004023653	004956558	0.5844	0.9206
004023653	004956722	0.5897	0.9168
004023653	004957581	0.5516	0.9359
004023653	004967068	0.5579	0.9029
004023653	004972425	0.5362	0.9350
004023653	004975658	0.5741	0.9203
004023653	004980728	0.5485	0.9149
004023653	004989684	0.5756	0.9222
004023653	004992180	0.4965	0.9287
004023653	004997583	0.5742	0.9406
004023653	005004257	0.5442	0.9113
004023653	005012298	0.5188	0.9244
004023653	005014590	0.5488	0.9159
004023653	005022483	0.5486	0.9024
004023653	005022833	0.5637	0.9123
004023653	005025600	0.5568	0.9441
004023653	005030353	0.5311	0.9311
004023653	005034478	0.5468	0.9154
004023653	005036351	0.5642	0.9537
004023653	005036929	0.5952	0.9184
004023653	005037746	0.5867	0.9114
004023653	005038070	0.5316	0.9597
004023653	005040863	0.5525	0.9096
004023653	005043364	0.5771	0.9290
004023653	005046470	0.5523	0.9080
004023653	005048258	0.5330	0.9455
004023653	005049698	0.5507	0.9093
004023653	005049699	0.5879	0.9111
004023653	005051382	0.5675	0.9153
004023653	005053911	0.5856	0.9094
004023653	005055193	0.5436	0.9214
004023653	005057362	0.4278	0.9193
004023653	005057698	0.5305	0.9376
004023653	005059571	0.5586	0.9006
004023653	005069941	0.5662	0.9646
004023653	005070325	0.5396	0.9146
004023653	005079059	0.5466	0.9111
004023653	005081017	0.5695	0.9109
004024519	004170377	0.4492	0.9310
004024519	004464039	0.4512	0.9299
004024519	005014681	0.5989	0.9012
004024870	004037140	0.4820	0.9090
004024870	004067907	0.5673	0.9234
004024870	004077458	0.5637	0.9082
004024870	004082907	0.5280	0.9165
004024870	004087731	0.5463	0.9239
004024870	004129114	0.5057	0.9181
004024870	004163852	0.5595	0.9052
004024870	004243900	0.5235	0.9053
004024870	004304131	0.5283	0.9059
004024870	004317783	0.5487	0.9102
004024870	004322533	0.5570	0.9045
004024870	004365869	0.5371	0.9147
004024870	004376900	0.5080	0.9055
004024870	004383517	0.5707	0.9183
004024870	004411901	0.5520	0.9206
004024870	004440729	0.5674	0.9307
004024870	004629797	0.5477	0.9133
004024870	004656066	0.5949	0.9202
004024870	004663298	0.5785	0.9118
004024870	004927030	0.5434	0.9525
004024870	004928743	0.5443	0.9275
004024870	004932704	0.5781	0.9340
004024870	004932832	0.5565	0.9368
004024870	004935934	0.5577	0.9313
004024870	004937796	0.5580	0.9091
004024870	004941467	0.5893	0.9102
004024870	004942080	0.5778	0.9198
004024870	004942544	0.5519	0.9385
004024870	004943571	0.5681	0.9417
004024870	004945678	0.5554	0.9147
004024870	004946041	0.5817	0.9241
004024870	004951187	0.5550	0.9308
004024870	004951526	0.5898	0.9337
004024870	004956558	0.5919	0.9076
004024870	004957581	0.5520	0.9060
004024870	004972425	0.5346	0.9370
004024870	004975658	0.5806	0.9010
004024870	004980728	0.5568	0.9171
004024870	004989684	0.5429	0.9191
004024870	004992180	0.5188	0.9197
004024870	004993612	0.5744	0.9279
004024870	004997583	0.5877	0.9251
004024870	005004257	0.5467	0.9044
004024870	005012298	0.4972	0.9079
004024870	005014590	0.5473	0.9002
004024870	005025600	0.5659	0.9165
004024870	005030353	0.5295	0.9415
004024870	005034478	0.5619	0.9255
004024870	005036351	0.5735	0.9466
004024870	005037058	0.5821	0.9018
004024870	005038070	0.5471	0.9405
004024870	005040863	0.5702	0.9124
004024870	005043364	0.5770	0.9380
004024870	005048258	0.5090	0.9431
004024870	005049698	0.5486	0.9010
004024870	005050087	0.5478	0.9053
004024870	005051382	0.5714	0.9217
004024870	005053911	0.5641	0.9040
004024870	005056052	0.5575	0.9027
004024870	005057698	0.5274	0.9465
004024870	005069941	0.5779	0.9513
004024870	005070009	0.5483	0.9027
004024870	005070325	0.5428	0.9270
004025572	004037140	0.5647	0.9119
004025572	004304131	0.5936	0.9129
004025572	004376900	0.5784	0.9042
004025572	004932484	0.5813	0.9151
004025572	004992180	0.5937	0.9144
004025572	005012298	0.5879	0.9091
004025572	005048258	0.5902	0.9166
004025573	004037140	0.5101	0.9248
004025573	004060612	0.5405	0.9223
004025573	004067907	0.5866	0.9097
004025573	004082907	0.5507	0.9348
004025573	004087731	0.5300	0.9153
004025573	004112084	0.5583	0.9012
004025573	004129114	0.5748	0.9205
004025573	004163852	0.5636	0.9023
004025573	004220363	0.5739	0.9004
004025573	004243900	0.5444	0.9261
004025573	004304131	0.5254	0.9230
004025573	004308223	0.5636	0.9180
004025573	004317783	0.5652	0.9245
004025573	004322533	0.5751	0.9206
004025573	004376900	0.5614	0.9240
004025573	004383517	0.5732	0.9220
004025573	004411901	0.5852	0.9215
004025573	004629797	0.5541	0.9153
004025573	004663298	0.5701	0.9101
004025573	004927030	0.5584	0.9651
004025573	004928743	0.5461	0.9274
004025573	004932484	0.5518	0.9056
004025573	004932832	0.5724	0.9322
004025573	004935934	0.5669	0.9315
004025573	004937796	0.5898	0.9227
004025573	004941467	0.5675	0.9017
004025573	004942544	0.5558	0.9589
004025573	004943571	0.5721	0.9597
004025573	004945678	0.5668	0.9099
004025573	004946041	0.5961	0.9252
004025573	004951187	0.5764	0.9324
004025573	004956722	0.5978	0.9018
004025573	004957581	0.5616	0.9311
004025573	004967068	0.5891	0.9022
004025573	004972425	0.5665	0.9339
004025573	004975658	0.5996	0.9075
004025573	004980728	0.5838	0.9172
004025573	004992180	0.5134	0.9295
004025573	004997583	0.5955	0.9414
004025573	005004257	0.5692	0.9115
004025573	005012298	0.5509	0.9063
004025573	005025600	0.5784	0.9361
004025573	005030353	0.5522	0.9329
004025573	005034478	0.5523	0.9255
004025573	005036351	0.5853	0.9576
004025573	005038070	0.5522	0.9571
004025573	005040863	0.5674	0.9213
004025573	005043364	0.5998	0.9360
004025573	005048258	0.5571	0.9359
004025573	005049698	0.5736	0.9051
004025573	005050087	0.5803	0.9081
004025573	005051382	0.5907	0.9153
004025573	005055193	0.5736	0.9025
004025573	005057362	0.4279	0.9031
004025573	005057698	0.5628	0.9387
004025573	005069941	0.5881	0.9532
004025573	005070009	0.5456	0.9038
004025573	005070325	0.5684	0.9132
004025573	005079059	0.5792	0.9001
004025594	004060612	0.5326	0.9019
004025594	004067907	0.5464	0.9235
004025594	004077458	0.5597	0.9285
004025594	004087731	0.5115	0.9146
004025594	004304131	0.5200	0.9023
004025594	004365869	0.5451	0.9100
004025594	004376900	0.4965	0.9305
004025594	004411901	0.5732	0.9300
004025594	004440729	0.5684	0.9522
004025594	004656066	0.5955	0.9266
004025594	004927030	0.5517	0.9563
004025594	004928743	0.5564	0.9276
004025594	004932704	0.5632	0.9363
004025594	004932832	0.5655	0.9403
004025594	004935934	0.5471	0.9133
004025594	004937796	0.5751	0.9283
004025594	004942543	0.5958	0.9230
004025594	004942544	0.5517	0.9473
004025594	004943571	0.5667	0.9514
004025594	004946041	0.5861	0.9240
004025594	004951187	0.5646	0.9234
004025594	004951627	0.5985	0.9225
004025594	004956558	0.5909	0.9462
004025594	004957581	0.5420	0.9025
004025594	004967068	0.5820	0.9222
004025594	004972425	0.5485	0.9206
004025594	004975658	0.5918	0.9236
004025594	004980728	0.5705	0.9141
004025594	004983257	0.5936	0.9125
004025594	004989684	0.5629	0.9163
004025594	004997583	0.5830	0.9454
004025594	005000739	0.5948	0.9200
004025594	005004257	0.5492	0.9210
004025594	005014590	0.5506	0.9089
004025594	005022483	0.5541	0.9047
004025594	005022833	0.5759	0.9163
004025594	005025600	0.5712	0.9290
004025594	005028639	0.5920	0.9004
004025594	005030352	0.5557	0.9023
004025594	005030353	0.5299	0.9381
004025594	005036351	0.5811	0.9419
004025594	005036929	0.5826	0.9339
004025594	005037058	0.5925	0.9053
004025594	005038070	0.5481	0.9439
004025594	005043364	0.5884	0.9516
004025594	005048258	0.5144	0.9220
004025594	005051382	0.5776	0.9487
004025594	005053911	0.5815	0.9256
004025594	005054548	0.5996	0.9291
004025594	005057698	0.5394	0.9259
004025594	005059571	0.5845	0.9272
004025594	005069941	0.5782	0.9401
004025594	005070009	0.5533	0.9111
004025594	005070325	0.5608	0.9069
004025594	005079059	0.5544	0.9094
004025594	005081017	0.5957	0.9295
004025596	004440729	0.5520	0.9232
004025596	004880026	0.5807	0.9096
004025596	004927029	0.5627	0.9709
004025596	004932832	0.5258	0.9374
004025596	004933441	0.5879	0.9246
004025596	004942543	0.5546	0.9035
004025596	004951627	0.5339	0.9151
004025596	004956558	0.5548	0.9180
004025596	004997583	0.5494	0.9012
004025596	005001304	0.5996	0.9369
004025596	005028785	0.5915	0.9349
004025596	005030353	0.5238	0.9160
004025596	005036351	0.5442	0.9064
004025596	005037746	0.5642	0.9068
004025596	005043364	0.5635	0.9403
004025596	005051382	0.5400	0.9297
004025596	005059571	0.5286	0.9208
004025596	005069941	0.5288	0.9141
004025596	005081017	0.5405	0.9087
004025597	004932484	0.5784	0.9311
004025597	004937943	0.5993	0.9215
004025597	004993612	0.5987	0.9174
004025597	005057362	0.5318	0.9528
004025598	004067907	0.5294	0.9111
004025598	004077458	0.5295	0.9163
004025598	004087731	0.5112	0.9347
004025598	004365869	0.5125	0.9030
004025598	004376900	0.4584	0.9045
004025598	004411901	0.5431	0.9289
004025598	004440729	0.5423	0.9575
004025598	004880026	0.5832	0.9382
004025598	004927029	0.5782	0.9622
004025598	004927030	0.5128	0.9539
004025598	004928743	0.5203	0.9158
004025598	004932704	0.5278	0.9207
004025598	004932832	0.5296	0.9496
004025598	004933441	0.5957	0.9695
004025598	004935934	0.5293	0.9075
004025598	004937796	0.5506	0.9436
004025598	004941467	0.5497	0.9121
004025598	004942080	0.5869	0.9332
004025598	004942543	0.5650	0.9288
004025598	004942544	0.5186	0.9436
004025598	004943571	0.5345	0.9491
004025598	004946041	0.5628	0.9372
004025598	004951187	0.5466	0.9304
004025598	004951526	0.5625	0.9214
004025598	004951627	0.5533	0.9176
004025598	004956558	0.5588	0.9421
004025598	004957581	0.5319	0.9063
004025598	004967068	0.5350	0.9219
004025598	004972425	0.5213	0.9067
004025598	004975658	0.5652	0.9226
004025598	004980728	0.5292	0.9158
004025598	004983257	0.5614	0.9118
004025598	004989684	0.5280	0.9087
004025598	004990760	0.5550	0.9017
004025598	004992180	0.5009	0.9161
004025598	004997583	0.5614	0.9584
004025598	005000739	0.5696	0.9144
004025598	005004257	0.5245	0.9254
004025598	005014590	0.5280	0.9192
004025598	005022483	0.5223	0.9028
004025598	005022833	0.5405	0.9153
004025598	005025600	0.5356	0.9277
004025598	005028785	0.5948	0.9433
004025598	005030033	0.5523	0.9085
004025598	005030353	0.5147	0.9525
004025598	005034478	0.5317	0.9037
004025598	005036351	0.5517	0.9440
004025598	005036929	0.5483	0.9012
004025598	005037746	0.5760	0.9447
004025598	005038070	0.5146	0.9340
004025598	005043364	0.5696	0.9642
004025598	005048258	0.4910	0.9052
004025598	005051382	0.5468	0.9459
004025598	005053911	0.5369	0.9227
004025598	005054548	0.5722	0.9273
004025598	005057698	0.5112	0.9098
004025598	005059571	0.5358	0.9335
004025598	005069941	0.5450	0.9455
004025598	005070009	0.5146	0.9009
004025598	005070325	0.5255	0.9091
004025598	005079059	0.5284	0.9240
004025598	005081017	0.5510	0.9316
004025694	004037140	0.4990	0.9316
004025694	004042773	0.5356	0.9226
004025694	004047480	0.5345	0.9022
004025694	004060612	0.5210	0.9288
004025694	004075860	0.5790	0.9236
004025694	004082907	0.5246	0.9298
004025694	004085328	0.5420	0.9035
004025694	004087731	0.5329	0.9226
004025694	004092189	0.5958	0.9097
004025694	004112084	0.5371	0.9248
004025694	004129114	0.5375	0.9313
004025694	004134430	0.5350	0.9066
004025694	004163852	0.5161	0.9005
004025694	004220363	0.5253	0.9166
004025694	004243900	0.5276	0.9417
004025694	004304131	0.4957	0.9391
004025694	004308223	0.5492	0.9311
004025694	004312446	0.5941	0.9023
004025694	004317783	0.5343	0.9321
004025694	004322533	0.5645	0.9399
004025694	004330225	0.5506	0.9017
004025694	004376900	0.5590	0.9157
004025694	004383517	0.5319	0.9392
004025694	004411901	0.5026	0.9046
004025694	004519295	0.5781	0.9136
004025694	004600265	0.5347	0.9109
004025694	004663298	0.5401	0.9146
004025694	004886029	0.5674	0.9245
004025694	004927030	0.5190	0.9170
004025694	004929037	0.5082	0.9321
004025694	004932484	0.5198	0.9449
004025694	004933516	0.5256	0.9152
004025694	004935934	0.5268	0.9363
004025694	004937796	0.5104	0.9016
004025694	004937943	0.4875	0.9480
004025694	004941467	0.5620	0.9420
004025694	004942544	0.5261	0.9287
004025694	004943571	0.5409	0.9199
004025694	004945678	0.5238	0.9315
004025694	004946041	0.5347	0.9010
004025694	004951187	0.4996	0.9378
004025694	004955801	0.5477	0.9102
004025694	004956558	0.5680	0.9119
004025694	004956722	0.5416	0.9298
004025694	004957581	0.5077	0.9739
004025694	004972425	0.4937	0.9231
004025694	004975658	0.5303	0.9219
004025694	004980728	0.5340	0.9273
004025694	004983257	0.5290	0.9006
004025694	004989684	0.5550	0.9276
004025694	004992179	0.5300	0.9445
004025694	004992180	0.4555	0.9548
004025694	004993612	0.5944	0.9247
004025694	004994554	0.4999	0.9088
004025694	004997583	0.5589	0.9157
004025694	005000739	0.5481	0.9061
004025694	005001305	0.5313	0.9036
004025694	005004257	0.5054	0.9148
004025694	005012298	0.5211	0.9302
004025694	005014590	0.5141	0.9174
004025694	005022359	0.5802	0.9025
004025694	005022483	0.5374	0.9241
004025694	005022833	0.5540	0.9161
004025694	005023410	0.4817	0.9394
004025694	005025600	0.5450	0.9346
004025694	005030033	0.5646	0.9207
004025694	005030352	0.4912	0.9162
004025694	005030353	0.4797	0.9273
004025694	005034477	0.5164	0.9076
004025694	005034478	0.5193	0.9440
004025694	005036351	0.5295	0.9358
004025694	005038070	0.5208	0.9281
004025694	005038098	0.5907	0.9103
004025694	005040863	0.5233	0.9265
004025694	005044018	0.5956	0.9464
004025694	005046470	0.5282	0.9248
004025694	005048258	0.5074	0.9291
004025694	005049698	0.5204	0.9164
004025694	005049699	0.5472	0.9232
004025694	005053911	0.5834	0.9081
004025694	005054316	0.4987	0.9056
004025694	005055193	0.5300	0.9373
004025694	005056052	0.5063	0.9290
004025694	005057362	0.4469	0.9418
004025694	005057698	0.4980	0.9351
004025694	005069941	0.5492	0.9193
004025694	005079059	0.5181	0.9030
004025694	005081017	0.5635	0.9005
004027640	004037140	0.5558	0.9057
004027640	004060612	0.5924	0.9091
004027640	004087731	0.5807	0.9214
004027640	004129114	0.5974	0.9119
004027640	004243900	0.5923	0.9057
004027640	004304131	0.5727	0.9043
004027640	004932484	0.5879	0.9173
004027640	004957581	0.5964	0.9420
004027640	004992180	0.5616	0.9335
004027640	005012298	0.5865	0.9134
004027640	005030353	0.5956	0.9396
004027640	005048258	0.5880	0.9261
004027641	004037140	0.4286	0.9236
004027641	004060612	0.4491	0.9214
004027641	004075860	0.5037	0.9083
004027641	004082907	0.4459	0.9197
004027641	004087731	0.4509	0.9316
004027641	004129114	0.4667	0.9336
004027641	004220363	0.4610	0.9184
004027641	004243900	0.4480	0.9333
004027641	004304131	0.4255	0.9275
004027641	004308223	0.4679	0.9101
004027641	004317783	0.4613	0.9230
004027641	004322533	0.4758	0.9285
004027641	004365869	0.4455	0.9081
004027641	004376900	0.4790	0.9077
004027641	004383517	0.4585	0.9297
004027641	004411901	0.4418	0.9239
004027641	004440729	0.4705	0.9012
004027641	004854115	0.5133	0.9458
004027641	004880026	0.5448	0.9237
004027641	004886029	0.4766	0.9059
004027641	004927030	0.4557	0.9558
004027641	004929037	0.4488	0.9229
004027641	004932484	0.4433	0.9565
004027641	004933516	0.4695	0.9322
004027641	004935934	0.4493	0.9330
004027641	004937796	0.4482	0.9208
004027641	004937943	0.4639	0.9202
004027641	004941467	0.4879	0.9438
004027641	004942080	0.4571	0.9072
004027641	004942544	0.4657	0.9582
004027641	004943571	0.4779	0.9520
004027641	004945678	0.4489	0.9258
004027641	004946041	0.4702	0.9121
004027641	004951187	0.4416	0.9350
004027641	004951526	0.5285	0.9147
004027641	004955801	0.4843	0.9129
004027641	004956558	0.4979	0.9285
004027641	004956722	0.4691	0.9526
004027641	004957581	0.4601	0.9565
004027641	004972425	0.4331	0.9412
004027641	004975658	0.4662	0.9378
004027641	004980728	0.4760	0.9308
004027641	004983199	0.4469	0.9168
004027641	004989684	0.4754	0.9351
004027641	004992179	0.4529	0.9512
004027641	004992180	0.4038	0.9375
004027641	004993612	0.5075	0.9372
004027641	004994961	0.4720	0.9130
004027641	004997583	0.4826	0.9330
004027641	005000739	0.4805	0.9091
004027641	005004257	0.4437	0.9256
004027641	005012298	0.4381	0.9475
004027641	005014590	0.4454	0.9453
004027641	005022483	0.4709	0.9348
004027641	005022833	0.4924	0.9287
004027641	005023410	0.4254	0.9406
004027641	005025600	0.4792	0.9551
004027641	005028785	0.4966	0.9071
004027641	005030033	0.4907	0.9008
004027641	005030352	0.4362	0.9254
004027641	005030353	0.4327	0.9344
004027641	005034477	0.4595	0.9159
004027641	005034478	0.4501	0.9292
004027641	005036351	0.4666	0.9554
004027641	005036987	0.5184	0.9371
004027641	005038070	0.4604	0.9546
004027641	005038098	0.4997	0.9247
004027641	005040862	0.4666	0.9049
004027641	005040863	0.4543	0.9207
004027641	005043364	0.4596	0.9094
004027641	005044018	0.5223	0.9434
004027641	005046470	0.4703	0.9436
004027641	005048258	0.4453	0.9517
004027641	005049698	0.4715	0.9330
004027641	005049699	0.4865	0.9102
004027641	005051382	0.4787	0.9102
004027641	005053911	0.5037	0.9138
004027641	005054316	0.4362	0.9218
004027641	005055193	0.4532	0.9485
004027641	005056052	0.4423	0.9151
004027641	005057362	0.4097	0.9511
004027641	005057698	0.4320	0.9465
004027641	005069941	0.4916	0.9610
004027641	005070325	0.4457	0.9194
004027641	005079059	0.4451	0.9241
004027641	005081017	0.5075	0.9076
004027654	004037140	0.5083	0.9102
004027654	004060612	0.5689	0.9024
004027654	004082907	0.5599	0.9001
004027654	004087731	0.5598	0.9188
004027654	004129114	0.5533	0.9083
004027654	004243900	0.5531	0.9050
004027654	004304131	0.5531	0.9051
004027654	004322533	0.5880	0.9003
004027654	004376900	0.5388	0.9234
004027654	004411901	0.5912	0.9167
004027654	004927030	0.5680	0.9648
004027654	004932484	0.5453	0.9150
004027654	004932832	0.5886	0.9189
004027654	004935934	0.5872	0.9116
004027654	004937796	0.5982	0.9262
004027654	004941467	0.5979	0.9159
004027654	004942544	0.5730	0.9625
004027654	004943571	0.5903	0.9603
004027654	004951187	0.5880	0.9230
004027654	004957581	0.5810	0.9410
004027654	004967068	0.5902	0.9034
004027654	004972425	0.5745	0.9206
004027654	004980728	0.5858	0.9124
004027654	004989684	0.5983	0.9146
004027654	004992180	0.5387	0.9257
004027654	005004257	0.5795	0.9154
004027654	005012298	0.5387	0.9112
004027654	005014590	0.5866	0.9293
004027654	005022483	0.5854	0.9069
004027654	005022833	0.5982	0.9167
004027654	005025600	0.5933	0.9420
004027654	005030353	0.5600	0.9357
004027654	005034478	0.5784	0.9037
004027654	005038070	0.5690	0.9552
004027654	005046470	0.5893	0.9005
004027654	005048258	0.5579	0.9278
004027654	005055193	0.5699	0.9085
004027654	005057362	0.4382	0.9099
004027654	005057698	0.5684	0.9258
004027654	005059571	0.5911	0.9094
004027654	005070325	0.5782	0.9020
004027654	005079059	0.5854	0.9149
004028343	004037140	0.4921	0.9118
004028343	004060612	0.5094	0.9001
004028343	004082907	0.5191	0.9003
004028343	004087731	0.5004	0.9012
004028343	004129114	0.5610	0.9133
004028343	004243900	0.5144	0.9015
004028343	004304131	0.4898	0.9007
004028343	004376900	0.5440	0.9041
004028343	004411901	0.5453	0.9051
004028343	004440729	0.5597	0.9269
004028343	004854115	0.5978	0.9075
004028343	004927029	0.5872	0.9383
004028343	004927030	0.5315	0.9545
004028343	004932484	0.5239	0.9101
004028343	004932704	0.5774	0.9136
004028343	004932832	0.5409	0.9275
004028343	004933441	0.5910	0.9391
004028343	004935934	0.5262	0.9113
004028343	004941467	0.5377	0.9006
004028343	004942544	0.5282	0.9617
004028343	004943571	0.5433	0.9567
004028343	004946041	0.5585	0.9023
004028343	004951187	0.5394	0.9143
004028343	004956558	0.5724	0.9209
004028343	004956722	0.5698	0.9116
004028343	004957581	0.5411	0.9333
004028343	004972425	0.5304	0.9256
004028343	004975658	0.5574	0.9097
004028343	004980728	0.5491	0.9130
004028343	004989684	0.5789	0.9135
004028343	004992180	0.4748	0.9194
004028343	004997583	0.5524	0.9296
004028343	005001304	0.5817	0.9099
004028343	005012298	0.5206	0.9106
004028343	005014590	0.5335	0.9017
004028343	005022833	0.5594	0.9039
004028343	005025600	0.5494	0.9320
004028343	005028785	0.5921	0.9183
004028343	005030353	0.5211	0.9227
004028343	005036351	0.5519	0.9562
004028343	005038070	0.5244	0.9577
004028343	005038098	0.5895	0.9115
004028343	005043364	0.5642	0.9367
004028343	005048258	0.5391	0.9367
004028343	005049699	0.5699	0.9085
004028343	005051382	0.5565	0.9178
004028343	005055193	0.5411	0.9071
004028343	005057698	0.5250	0.9301
004028343	005059571	0.5630	0.9056
004028343	005069941	0.5601	0.9675
004028343	005081017	0.5700	0.9129
004028344	004037140	0.5480	0.9055
004029253	004037140	0.4044	0.9079
004029253	004060612	0.4560	0.9032
004029253	004067907	0.4617	0.9004
004029253	004077458	0.4708	0.9066
004029253	004082907	0.4491	0.9119
004029253	004304131	0.4484	0.9040
004029253	004308223	0.4547	0.9000
004029253	004376900	0.4237	0.9343
004029253	004411901	0.4967	0.9026
004029253	004440729	0.4810	0.9460
004029253	004629797	0.4618	0.9020
004029253	004656066	0.5010	0.9192
004029253	004880026	0.5506	0.9163
004029253	004927029	0.5342	0.9097
004029253	004927030	0.4711	0.9413
004029253	004928743	0.4897	0.9434
004029253	004932163	0.5537	0.9193
004029253	004932704	0.4634	0.9259
004029253	004932832	0.4768	0.9399
004029253	004933441	0.5440	0.9591
004029253	004935934	0.4601	0.9080
004029253	004937796	0.5010	0.9011
004029253	004942544	0.4699	0.9265
004029253	004943571	0.4825	0.9320
004029253	004946041	0.5105	0.9027
004029253	004951187	0.4980	0.9072
004029253	004951526	0.5270	0.9249
004029253	004956558	0.4974	0.9084
004029253	004957581	0.4953	0.9006
004029253	004986043	0.5518	0.9096
004029253	004989684	0.4998	0.9097
004029253	004991181	0.5444	0.9007
004029253	004993612	0.5304	0.9003
004029253	004997583	0.4936	0.9194
004029253	005001304	0.5394	0.9213
004029253	005025600	0.4856	0.9051
004029253	005026616	0.5518	0.9001
004029253	005028785	0.5372	0.9160
004029253	005030353	0.4661	0.9193
004029253	005036351	0.5015	0.9251
004029253	005036929	0.4742	0.9216
004029253	005037746	0.5643	0.9224
004029253	005038070	0.4668	0.9249
