struct1	struct2	Progres_score	CIRPIN_score
003740131	003786918	0.5189	0.9506
003740131	003938644	0.4565	0.9084
003740131	003974487	0.4386	0.9206
003740131	003980597	0.4155	0.9096
003740131	004020138	0.5821	0.9379
003740131	004020266	0.5441	0.9553
003740131	004022826	0.5024	0.9053
003740131	004028903	0.5704	0.9030
003740131	004856373	0.5927	0.9028
003740241	003912861	0.5783	0.9221
003740241	003974873	0.5318	0.9137
003740241	003979604	0.5976	0.9177
003740241	004016655	0.5570	0.9339
003740241	004021801	0.5997	0.9465
003740241	004265943	0.5300	0.9042
003740241	004935667	0.5513	0.9103
003740241	005032178	0.5999	0.9179
003740241	005034467	0.5644	0.9210
003740241	005068539	0.5800	0.9008
003740282	004009350	0.5455	0.9041
003740282	004477674	0.4830	0.9263
003740282	005033151	0.4995	0.9178
003740361	003786918	0.5210	0.9098
003740361	004020266	0.5544	0.9282
003740361	004022826	0.5686	0.9154
003741412	003921608	0.5299	0.9296
003741412	003928041	0.5265	0.9008
003741412	005030272	0.5164	0.9027
003743062	004124141	0.5848	0.9281
003743062	004178839	0.5888	0.9059
003743499	003797019	0.5745	0.9247
003743499	003927485	0.5562	0.9156
003743499	003980597	0.3539	0.9030
003743499	004009350	0.5300	0.9305
003743499	004124141	0.5660	0.9142
003743499	004178839	0.5807	0.9691
003743499	004477674	0.4715	0.9209
003743499	004935667	0.5130	0.9038
003743499	005013047	0.5160	0.9049
003743499	005033151	0.5021	0.9274
003743825	003837507	0.5704	0.9175
003743825	003927485	0.5243	0.9026
003743825	004009350	0.5642	0.9136
003743825	004178839	0.5951	0.9492
003743825	004477674	0.5011	0.9365
003743825	005013047	0.5180	0.9007
003743825	005033151	0.5018	0.9359
003745990	003927485	0.5518	0.9211
003745990	003979604	0.5517	0.9331
003745990	003980597	0.3906	0.9179
003745990	003983612	0.5354	0.9347
003745990	003988870	0.5193	0.9083
003745990	004002734	0.5498	0.9209
003745990	004009350	0.5850	0.9392
003745990	004028987	0.4582	0.9319
003745990	004034170	0.4736	0.9268
003745990	004253554	0.4354	0.9251
003745990	004477674	0.5292	0.9476
003745990	004935667	0.5448	0.9194
003745990	004946152	0.4341	0.9204
003745990	005013047	0.5119	0.9255
003745990	005033151	0.5006	0.9507
003745990	005063011	0.4748	0.9044
003750815	005033151	0.5332	0.9060
003750909	004124141	0.5396	0.9153
003750909	004155213	0.5613	0.9363
003750909	004178839	0.5768	0.9336
003750909	004477674	0.4660	0.9015
003753032	003980597	0.5637	0.9181
003754872	003980228	0.5844	0.9173
003754872	004078132	0.5382	0.9125
003754872	004182884	0.4707	0.9289
003754872	004927532	0.4870	0.9047
003754872	005020252	0.5886	0.9138
003757999	003823449	0.5046	0.9528
003757999	003837507	0.5446	0.9340
003757999	003927485	0.4830	0.9085
003757999	004009350	0.5797	0.9151
003757999	004025316	0.5391	0.9111
003757999	004477674	0.5426	0.9207
003757999	004935667	0.4637	0.9012
003757999	005013047	0.4797	0.9024
003757999	005033151	0.4571	0.9255
003762030	003794450	0.4482	0.9187
003762030	003875439	0.3992	0.9450
003762030	003888854	0.4406	0.9303
003762030	003893356	0.4410	0.9511
003762030	003917565	0.4184	0.9060
003762030	003924245	0.4404	0.9156
003762030	003926817	0.4602	0.9293
003762030	003932681	0.4798	0.9070
003762030	003938644	0.4223	0.9066
003762030	003979604	0.5106	0.9083
003762030	003980597	0.5116	0.9201
003762030	003981561	0.5126	0.9114
003762030	003983612	0.4924	0.9140
003762030	004023963	0.4126	0.9258
003762030	004028987	0.4726	0.9230
003762030	004034170	0.4801	0.9210
003762030	004253554	0.5055	0.9234
003762030	004608704	0.5742	0.9007
003762030	005013047	0.4479	0.9141
003762030	005030272	0.5719	0.9016
003762030	005033151	0.4539	0.9026
003776905	003927485	0.5530	0.9055
003776905	003979604	0.5675	0.9202
003776905	003983612	0.5433	0.9218
003776905	004002734	0.5544	0.9069
003776905	004009350	0.5466	0.9221
003776905	004028987	0.4592	0.9201
003776905	004034170	0.4727	0.9060
003776905	004253554	0.4367	0.9028
003776905	004477674	0.5246	0.9318
003776905	004946152	0.4337	0.9086
003776905	005013047	0.5151	0.9055
003776905	005033151	0.4892	0.9360
003781999	003927485	0.4869	0.9272
003781999	003974487	0.4295	0.9021
003781999	003979604	0.5033	0.9046
003781999	003980597	0.3843	0.9390
003781999	003983612	0.4892	0.9082
003781999	004002734	0.4728	0.9194
003781999	004009350	0.5149	0.9438
003781999	004028987	0.4580	0.9212
003781999	004034170	0.4163	0.9327
003781999	004124141	0.5734	0.9011
003781999	004253554	0.4017	0.9290
003781999	004477674	0.4628	0.9492
003781999	004935667	0.4925	0.9328
003781999	004993396	0.5641	0.9033
003781999	005013047	0.4367	0.9354
003781999	005033151	0.4260	0.9465
003781999	005063011	0.4418	0.9063
003782183	003828345	0.5623	0.9169
003782183	003924922	0.5766	0.9410
003783065	004124141	0.5735	0.9278
003783065	004178839	0.5748	0.9326
003783065	004477674	0.5080	0.9094
003783065	005033151	0.5104	0.9151
003783242	003980597	0.5679	0.9183
003783242	004041829	0.5782	0.9122
003783242	004099186	0.5854	0.9037
003783849	003837507	0.5854	0.9320
003783849	004608704	0.5726	0.9003
003783849	005033151	0.4934	0.9100
003784612	004477674	0.4869	0.9173
003784612	005033151	0.3701	0.9031
003785778	004124141	0.5923	0.9166
003785778	004155213	0.5864	0.9403
003785778	004178839	0.5681	0.9380
003785778	004477674	0.4867	0.9253
003785778	005033151	0.5274	0.9194
003786918	003788333	0.5386	0.9030
003786918	003789397	0.5933	0.9210
003786918	003921608	0.5200	0.9392
003786918	003928041	0.5237	0.9158
003786918	003981561	0.3575	0.9296
003786918	004021481	0.4880	0.9018
003786918	004022477	0.4623	0.9185
003786918	004025105	0.5545	0.9065
003786918	004161981	0.5665	0.9246
003786918	004503485	0.5832	0.9001
003786918	004995535	0.5120	0.9150
003786918	005030272	0.5231	0.9551
003786918	005032178	0.5800	0.9459
003786918	005034081	0.5911	0.9155
003786918	005067408	0.5892	0.9243
003786918	005084081	0.5923	0.9271
003787662	003975571	0.5979	0.9007
003787662	003980597	0.3581	0.9062
003787662	004318569	0.5750	0.9398
003787662	004946152	0.4988	0.9092
003787662	005033151	0.4362	0.9009
003788177	003927485	0.5344	0.9140
003788177	004477674	0.5892	0.9139
003788177	005033151	0.5764	0.9230
003788315	003825550	0.4788	0.9001
003788315	003947087	0.4102	0.9132
003788315	003959126	0.3893	0.9346
003788315	004022242	0.4796	0.9015
003788315	004023279	0.3284	0.9006
003788315	004024974	0.4119	0.9044
003788315	004986716	0.3883	0.9201
003788315	005049075	0.3042	0.9072
003788315	005055414	0.4107	0.9159
003788333	004020138	0.5950	0.9157
003788333	004020266	0.5762	0.9211
003788333	004022826	0.5599	0.9023
003788360	004124141	0.5926	0.9257
003788360	004178839	0.5768	0.9368
003788360	004477674	0.4954	0.9048
003788360	005033151	0.5071	0.9152
003788543	003974873	0.5100	0.9010
003788543	003980597	0.5669	0.9469
003788543	004028987	0.5262	0.9000
003788543	004236698	0.5859	0.9082
003788543	005030272	0.5407	0.9153
003789028	003837507	0.5388	0.9037
003789028	004477674	0.5082	0.9142
003789028	005033151	0.4865	0.9011
003790340	003817230	0.4196	0.9133
003790340	003947087	0.3275	0.9032
003790340	003947596	0.3902	0.9251
003790340	003959126	0.3661	0.9062
003790340	003963980	0.4121	0.9083
003790340	003969508	0.3933	0.9075
003790340	003970579	0.4683	0.9005
003790340	003971907	0.3983	0.9238
003790340	003979552	0.3899	0.9010
003790340	003979648	0.3473	0.9242
003790340	003993203	0.4518	0.9130
003790340	004023279	0.4378	0.9038
003790340	004024974	0.4459	0.9126
003790340	004069935	0.4709	0.9005
003790340	004078132	0.3774	0.9244
003790340	004277582	0.3964	0.9220
003790340	004476649	0.3538	0.9463
003790340	004937587	0.4119	0.9057
003790340	004953249	0.3131	0.9012
003790340	004978402	0.4368	0.9210
003790340	004986716	0.4069	0.9016
003790340	005049075	0.2848	0.9095
003790340	005055984	0.3454	0.9107
003790340	005056599	0.4404	0.9026
003791026	003927485	0.5881	0.9010
003791026	003974487	0.4575	0.9094
003791026	003979604	0.5918	0.9164
003791026	003980597	0.3715	0.9262
003791026	003983612	0.5683	0.9202
003791026	004002734	0.5690	0.9043
003791026	004009350	0.5703	0.9262
003791026	004028987	0.4883	0.9185
003791026	004034170	0.4779	0.9184
003791026	004178839	0.5925	0.9223
003791026	004253554	0.4475	0.9168
003791026	004477674	0.5199	0.9366
003791026	004935667	0.5884	0.9130
003791026	004946152	0.4300	0.9113
003791026	004993396	0.5968	0.9462
003791026	005013047	0.5141	0.9181
003791026	005033151	0.5121	0.9401
003791026	005063011	0.4883	0.9105
003792183	003801207	0.5396	0.9209
003792183	003893356	0.4282	0.9073
003792183	003926817	0.5651	0.9218
003792183	003927485	0.5579	0.9352
003792183	003969074	0.4183	0.9010
003792183	003974487	0.4242	0.9319
003792183	003980597	0.4373	0.9374
003792183	003988870	0.5391	0.9185
003792183	004002734	0.5909	0.9438
003792183	004009350	0.5701	0.9392
003792183	004025316	0.5776	0.9206
003792183	004028987	0.5565	0.9507
003792183	004034170	0.4601	0.9356
003792183	004155213	0.5720	0.9174
003792183	004178839	0.5843	0.9127
003792183	004253554	0.4479	0.9337
003792183	004375667	0.5972	0.9093
003792183	004477674	0.5539	0.9407
003792183	004935667	0.5632	0.9438
003792183	004946152	0.4204	0.9422
003792183	004993396	0.5036	0.9375
003792183	005013047	0.4914	0.9495
003792183	005030272	0.5760	0.9110
003792183	005033151	0.4630	0.9517
003792183	005063011	0.4291	0.9500
003792944	003926465	0.5004	0.9228
003792944	003966783	0.5984	0.9019
003793128	003926465	0.4949	0.9319
003793128	003980597	0.5962	0.9051
003793128	004975231	0.5898	0.9216
003793204	003927485	0.5698	0.9281
003793204	003979604	0.5578	0.9102
003793204	003980597	0.3609	0.9256
003793204	003983612	0.5335	0.9131
003793204	004002734	0.5537	0.9174
003793204	004009350	0.5238	0.9460
003793204	004028987	0.4414	0.9114
003793204	004034170	0.4918	0.9233
003793204	004124141	0.5732	0.9295
003793204	004155213	0.5784	0.9517
003793204	004178839	0.5473	0.9615
003793204	004253554	0.4492	0.9180
003793204	004477674	0.4803	0.9480
003793204	004935667	0.5575	0.9321
003793204	005013047	0.5206	0.9328
003793204	005033151	0.5066	0.9532
003793204	005063011	0.5308	0.9197
003794450	003993778	0.4253	0.9172
003794450	004346242	0.5448	0.9120
003794450	004974745	0.4519	0.9010
003794680	003926465	0.5439	0.9027
003795430	003840585	0.5591	0.9025
003795430	003893356	0.3890	0.9215
003795430	003927485	0.5880	0.9220
003795430	003974487	0.4873	0.9012
003795430	003979604	0.5907	0.9372
003795430	003980597	0.4090	0.9415
003795430	003983612	0.5692	0.9395
003795430	003988870	0.5567	0.9052
003795430	004002734	0.5838	0.9241
003795430	004009350	0.5912	0.9484
003795430	004028987	0.4915	0.9436
003795430	004034170	0.4985	0.9437
003795430	004178839	0.5827	0.9096
003795430	004253554	0.4707	0.9426
003795430	004477674	0.5506	0.9486
003795430	004935667	0.5938	0.9287
003795430	004946152	0.4485	0.9212
003795430	004993396	0.5953	0.9305
003795430	005013047	0.5429	0.9396
003795430	005033151	0.5246	0.9560
003795430	005063011	0.5014	0.9113
003796114	004360631	0.5830	0.9016
003797019	003799298	0.5851	0.9142
003797019	003808690	0.5445	0.9190
003797019	003823449	0.4904	0.9353
003797019	003837507	0.5536	0.9222
003797019	003864069	0.5912	0.9161
003797019	003875068	0.5934	0.9136
003797019	003924922	0.4853	0.9286
003797019	003934538	0.5392	0.9006
003797019	003999421	0.5923	0.9313
003797019	004021475	0.5818	0.9024
003797019	004198097	0.5865	0.9034
003797595	003927485	0.5832	0.9069
003797595	003980597	0.4007	0.9021
003797595	004009350	0.5862	0.9160
003797595	004034170	0.5053	0.9023
003797595	004178839	0.5752	0.9520
003797595	004477674	0.5251	0.9360
003797595	004935667	0.5928	0.9048
003797595	005013047	0.5462	0.9052
003797595	005033151	0.5313	0.9388
003797750	003801207	0.5850	0.9053
003797750	003927485	0.5101	0.9221
003797750	003974487	0.4002	0.9150
003797750	003980597	0.3481	0.9263
003797750	004002734	0.4810	0.9141
003797750	004009350	0.4850	0.9355
003797750	004025316	0.4333	0.9073
003797750	004028987	0.4358	0.9147
003797750	004034170	0.4058	0.9224
003797750	004178839	0.5888	0.9246
003797750	004253554	0.3919	0.9226
003797750	004477674	0.4561	0.9481
003797750	004935667	0.5074	0.9273
003797750	005013047	0.4254	0.9269
003797750	005028264	0.4002	0.9057
003797750	005033151	0.4202	0.9349
003798944	003980597	0.3931	0.9254
003798944	003983612	0.5848	0.9427
003798944	003988870	0.5543	0.9154
003798944	004002734	0.5980	0.9286
003798944	004009350	0.5775	0.9548
003798944	004028987	0.4953	0.9375
003798944	004034170	0.4895	0.9309
003798944	004178839	0.5762	0.9070
003798944	004253554	0.4507	0.9364
003798944	004477674	0.5536	0.9560
003798944	004946152	0.4518	0.9242
003798944	005013047	0.5444	0.9329
003798944	005033151	0.5142	0.9517
003798944	005063011	0.5137	0.9262
003798981	003837507	0.5792	0.9297
003798981	004124141	0.5797	0.9227
003798981	004178839	0.5731	0.9471
003798981	004477674	0.4826	0.9020
003798981	005033151	0.5062	0.9037
003799298	004124141	0.5988	0.9312
003800736	003924922	0.5460	0.9008
003800736	003927485	0.4583	0.9204
003800736	003980597	0.4162	0.9060
003800736	004002734	0.4593	0.9066
003800736	004009350	0.5135	0.9329
003800736	004028987	0.4280	0.9106
003800736	004034170	0.4706	0.9056
003800736	004477674	0.4885	0.9273
003800736	004935667	0.4014	0.9103
003800736	005013047	0.4555	0.9148
003800736	005033151	0.4507	0.9335
003800852	004477674	0.5630	0.9102
003800852	005033151	0.5227	0.9137
003800929	003857935	0.5953	0.9043
003800929	003864069	0.5969	0.9111
003800929	004984815	0.5983	0.9007
003800929	005077180	0.5903	0.9163
003800985	003893356	0.4514	0.9250
003800985	003974487	0.4854	0.9021
003800985	003980597	0.4585	0.9524
003800985	004009350	0.5982	0.9420
003800985	004028987	0.5665	0.9259
003800985	004034170	0.5154	0.9436
003800985	004253554	0.4723	0.9510
003800985	004477674	0.5578	0.9485
003800985	004935667	0.5934	0.9344
003800985	005013047	0.5525	0.9420
003800985	005033151	0.5219	0.9427
003800985	005063011	0.5325	0.9237
003801207	003837107	0.5896	0.9157
003801207	003913807	0.5904	0.9262
003801207	003929384	0.5849	0.9064
003801207	003961475	0.5573	0.9048
003801207	003974873	0.5554	0.9126
003801207	003980597	0.5264	0.9025
003801207	003992577	0.5884	0.9068
003801207	004002577	0.5746	0.9113
003801207	004016284	0.5677	0.9002
003801207	004021475	0.5864	0.9075
003801207	004063483	0.5717	0.9107
003801207	004068454	0.5785	0.9429
003801207	004069935	0.5358	0.9247
003801207	004080481	0.5763	0.9234
003801207	004215561	0.5914	0.9468
003801207	004218949	0.5424	0.9259
003801207	004318569	0.5987	0.9370
003801207	004443862	0.5700	0.9286
003801207	004605081	0.5926	0.9137
003801207	004611031	0.5748	0.9028
003801207	004960783	0.5936	0.9351
003801207	004977576	0.5758	0.9091
003801207	004993396	0.5830	0.9383
003801207	005012604	0.5651	0.9133
003801207	005019689	0.5634	0.9239
003801207	005033151	0.4616	0.9089
003801207	005034263	0.5832	0.9206
003801207	005034437	0.5981	0.9137
003803751	003926817	0.4184	0.9080
003803751	003927485	0.5866	0.9154
003803751	003980597	0.3973	0.9032
003803751	003983612	0.5793	0.9273
003803751	003988870	0.5719	0.9026
003803751	004009350	0.5405	0.9337
003803751	004028987	0.4773	0.9190
003803751	004034170	0.5004	0.9085
003803751	004155213	0.5972	0.9057
003803751	004253554	0.4518	0.9156
003803751	004477674	0.5451	0.9470
003803751	004935667	0.5674	0.9160
003803751	004946152	0.4130	0.9147
003803751	005013047	0.5332	0.9110
003803751	005033151	0.5086	0.9384
003803751	005063011	0.4756	0.9132
003803752	004009350	0.5117	0.9021
003803752	004155213	0.5714	0.9212
003803752	004178839	0.5624	0.9072
003803752	004477674	0.4850	0.9120
003804059	003927485	0.5358	0.9348
003804059	003979604	0.5107	0.9186
003804059	003980597	0.3248	0.9253
003804059	003983612	0.4821	0.9210
003804059	004002734	0.5138	0.9205
003804059	004009350	0.4820	0.9539
003804059	004028987	0.3741	0.9148
003804059	004034170	0.4487	0.9180
003804059	004124141	0.5758	0.9199
003804059	004155213	0.5889	0.9491
003804059	004178839	0.5789	0.9632
003804059	004253554	0.4066	0.9158
003804059	004477674	0.4192	0.9297
003804059	004935667	0.4985	0.9325
003804059	005013047	0.4695	0.9294
003804059	005033151	0.4632	0.9422
003804059	005063011	0.4682	0.9265
003804711	003974487	0.4568	0.9106
003804711	003980597	0.4316	0.9117
003804711	004253554	0.4685	0.9000
003804711	004477674	0.5016	0.9125
003807424	003837507	0.5978	0.9061
003807424	004009350	0.5452	0.9085
003807424	004178839	0.5880	0.9523
003807424	004477674	0.4738	0.9284
003807424	005033151	0.4983	0.9279
003807595	003840585	0.5155	0.9097
003807595	003893356	0.4199	0.9074
003807595	003927485	0.5834	0.9132
003807595	003979604	0.5987	0.9364
003807595	003980597	0.3759	0.9492
003807595	003983612	0.5753	0.9405
003807595	004002734	0.5642	0.9205
003807595	004009350	0.5713	0.9438
003807595	004028987	0.5124	0.9299
003807595	004034170	0.4655	0.9335
003807595	004178839	0.5722	0.9335
003807595	004253554	0.4380	0.9331
003807595	004477674	0.5154	0.9283
003807595	004935667	0.5985	0.9279
003807595	004946152	0.4247	0.9334
003807595	005013047	0.5041	0.9299
003807595	005030272	0.5816	0.9023
003807595	005033151	0.5036	0.9467
003807595	005063011	0.4850	0.9290
003807842	003980597	0.5335	0.9314
003807842	004253554	0.4635	0.9086
003808690	003980597	0.3450	0.9152
003808690	004009350	0.5063	0.9272
003808690	004034170	0.4358	0.9250
003808690	004124141	0.5617	0.9273
003808690	004178839	0.5369	0.9553
003808690	004253554	0.3809	0.9130
003808690	004477674	0.4606	0.9404
003808690	004935667	0.4632	0.9243
003808690	005013047	0.4668	0.9270
003808690	005033151	0.4505	0.9430
003809737	003837507	0.5842	0.9042
003809737	004477674	0.5267	0.9078
003809737	004946152	0.5338	0.9068
003809737	005033151	0.5335	0.9072
003809821	003837507	0.5805	0.9242
003809821	003927485	0.5702	0.9226
003809821	003979604	0.5387	0.9105
003809821	003980597	0.4144	0.9383
003809821	003983612	0.5164	0.9144
003809821	004002734	0.5694	0.9173
003809821	004028987	0.4594	0.9221
003809821	004034170	0.5316	0.9278
003809821	004253554	0.4905	0.9231
003809821	004477674	0.5345	0.9412
003809821	004935667	0.5545	0.9305
003809821	005013047	0.5628	0.9345
003809821	005030272	0.5709	0.9001
003809821	005033151	0.5456	0.9499
003809821	005063011	0.5250	0.9189
003813985	004477674	0.5423	0.9178
003814705	004477674	0.4879	0.9240
003814705	005033151	0.4874	0.9114
003815944	003893356	0.4111	0.9100
003817230	003823449	0.5871	0.9189
003817230	003837507	0.5304	0.9136
003817230	003893356	0.4915	0.9178
003817230	003926817	0.4930	0.9013
003817230	003927485	0.4654	0.9350
003817230	003938644	0.3747	0.9182
003817230	003974487	0.4581	0.9321
003817230	003979604	0.5201	0.9476
003817230	003980597	0.4152	0.9527
003817230	003981561	0.3968	0.9406
003817230	003983612	0.5095	0.9480
003817230	003988870	0.4480	0.9128
003817230	004002734	0.5020	0.9452
003817230	004009350	0.5180	0.9602
003817230	004023963	0.3767	0.9222
003817230	004025316	0.4954	0.9477
003817230	004027380	0.3837	0.9180
003817230	004028987	0.4760	0.9743
003817230	004034170	0.4309	0.9675
003817230	004253554	0.4033	0.9585
003817230	004477674	0.4662	0.9310
003817230	004935667	0.4583	0.9624
003817230	005013047	0.4369	0.9820
003817230	005028264	0.4150	0.9382
003817230	005033151	0.4166	0.9692
003817230	005063011	0.5011	0.9104
003823449	003828345	0.5897	0.9048
003823449	003922315	0.5943	0.9789
003823449	003947337	0.5541	0.9494
003823449	003963455	0.4913	0.9319
003823449	003968842	0.5205	0.9219
003823449	003970579	0.5366	0.9438
003823449	003972547	0.5501	0.9214
003823449	003972956	0.5391	0.9495
003823449	003978624	0.5161	0.9180
003823449	003980597	0.4305	0.9018
003823449	003987478	0.5465	0.9398
003823449	003993203	0.5562	0.9149
003823449	004009350	0.5396	0.9041
003823449	004029401	0.5702	0.9344
003823449	004034170	0.5215	0.9113
003823449	004046385	0.5172	0.9294
003823449	004064452	0.5431	0.9640
003823449	004124141	0.5296	0.9188
003823449	004155213	0.5672	0.9435
003823449	004178839	0.5154	0.9525
003823449	004256943	0.4680	0.9164
003823449	004261492	0.5388	0.9453
003823449	004405252	0.5595	0.9264
003823449	004477674	0.5042	0.9229
003823449	004562486	0.5387	0.9156
003823449	005013047	0.5430	0.9060
003823449	005021635	0.5683	0.9282
003823449	005033151	0.5522	0.9309
003823449	005040936	0.5299	0.9214
003823449	005069346	0.5909	0.9048
003824556	004477674	0.5068	0.9153
003824556	005033151	0.4866	0.9034
003825550	003981561	0.4478	0.9227
003825550	004027380	0.4884	0.9077
003825550	004436962	0.5729	0.9065
003826272	004124141	0.5821	0.9267
003826272	004178839	0.5398	0.9337
003826272	004477674	0.4929	0.9073
003826272	005033151	0.5035	0.9113
003826691	003974487	0.5322	0.9092
003826691	003980597	0.5279	0.9153
003828345	003980597	0.4942	0.9325
003828350	004477674	0.5029	0.9096
003829242	003974487	0.4365	0.9238
003829242	003980597	0.3921	0.9085
003829242	004124141	0.5906	0.9011
003829242	004178839	0.5960	0.9037
003829242	004477674	0.4873	0.9168
003830898	003927485	0.5608	0.9014
003830898	003974873	0.5938	0.9086
003830898	003979604	0.5950	0.9138
003830898	004016655	0.5876	0.9155
003830898	004265943	0.5689	0.9039
003830898	004935667	0.5827	0.9099
003832249	003979604	0.5615	0.9004
003832249	003983612	0.5528	0.9059
003832249	004477674	0.5383	0.9022
003832249	004946152	0.4866	0.9279
003832249	005063011	0.5310	0.9009
003836999	003926465	0.5891	0.9125
003837107	004009350	0.5347	0.9083
003837107	004477674	0.4984	0.9287
003837107	005033151	0.5081	0.9156
003837507	003842107	0.5854	0.9023
003837507	003856901	0.5630	0.9129
003837507	003863960	0.4316	0.9112
003837507	003873634	0.5716	0.9029
003837507	003922974	0.5960	0.9315
003837507	003923768	0.5548	0.9167
003837507	003968842	0.5944	0.9144
003837507	003970579	0.5021	0.9060
003837507	003972956	0.4950	0.9052
003837507	003978624	0.5528	0.9284
003837507	003980228	0.5250	0.9094
003837507	003987478	0.5740	0.9131
003837507	003993203	0.4968	0.9094
003837507	003999421	0.5774	0.9042
003837507	004011568	0.5926	0.9141
003837507	004012157	0.5876	0.9301
003837507	004017539	0.5843	0.9315
003837507	004017540	0.5826	0.9182
003837507	004024247	0.5722	0.9268
003837507	004024708	0.5728	0.9138
003837507	004024974	0.5634	0.9072
003837507	004029401	0.5413	0.9056
003837507	004029745	0.5700	0.9078
003837507	004029890	0.5984	0.9206
003837507	004046385	0.5912	0.9060
003837507	004064452	0.5933	0.9285
003837507	004080481	0.5772	0.9181
003837507	004178839	0.4989	0.9020
003837507	004183759	0.5627	0.9116
003837507	004256943	0.5353	0.9217
003837507	004261492	0.4959	0.9001
003837507	004405252	0.5506	0.9057
003837507	004500222	0.5618	0.9170
003837507	004605731	0.5883	0.9257
003837507	004978402	0.5852	0.9613
003837507	005033151	0.5890	0.9093
003837507	005052629	0.5792	0.9300
003837507	005055984	0.5128	0.9133
003837507	005056886	0.5699	0.9047
003838434	003884605	0.3321	0.9419
003838434	003934856	0.4143	0.9259
003838434	004025925	0.3514	0.9157
003838874	003875439	0.3769	0.9031
003838874	003888854	0.3203	0.9344
003838874	003893356	0.4809	0.9459
003838874	003924245	0.4596	0.9258
003838874	003926817	0.4750	0.9237
003838874	003979604	0.4938	0.9285
003838874	003980597	0.4485	0.9033
003838874	003983612	0.4805	0.9363
003838874	004028987	0.4730	0.9044
003838874	004253554	0.3955	0.9037
003838874	004946152	0.4889	0.9220
003840585	003906939	0.5632	0.9169
003840585	003912861	0.5339	0.9037
003840585	003916040	0.5381	0.9082
003840585	003974873	0.5394	0.9101
003840585	004000671	0.5484	0.9021
003840585	004030106	0.5694	0.9098
003840585	004030387	0.5091	0.9108
003840585	004268173	0.5435	0.9035
003840585	004377695	0.5846	0.9101
003840585	004627786	0.5394	0.9014
003840585	004935667	0.5415	0.9125
003840585	004978305	0.5449	0.9085
003840585	004989205	0.5669	0.9145
003840585	004993396	0.5979	0.9019
003840585	005019689	0.5547	0.9025
003840585	005021918	0.5478	0.9044
003840585	005033092	0.5041	0.9072
003840585	005067408	0.5738	0.9074
003840585	005084081	0.5843	0.9045
003842107	003927485	0.5393	0.9108
003842107	004009350	0.5409	0.9118
003842107	004178839	0.5771	0.9467
003842107	004477674	0.4755	0.9259
003842107	005033151	0.4918	0.9265
003854364	004124141	0.5862	0.9312
003854364	004477674	0.5079	0.9010
003854364	005033151	0.5517	0.9085
003856072	003893356	0.4938	0.9253
003856072	003980597	0.4702	0.9299
003856072	003983612	0.4077	0.9015
003856072	004946152	0.4932	0.9046
003856072	005063011	0.4981	0.9245
003856901	003927485	0.5340	0.9252
003856901	003980597	0.3820	0.9262
003856901	003983612	0.4782	0.9037
003856901	004002734	0.5263	0.9145
003856901	004009350	0.5699	0.9440
003856901	004028987	0.4308	0.9128
003856901	004034170	0.4983	0.9229
003856901	004253554	0.4640	0.9157
003856901	004477674	0.4985	0.9420
003856901	004935667	0.5335	0.9318
003856901	005013047	0.5327	0.9297
003856901	005033151	0.5157	0.9482
003856901	005063011	0.4866	0.9089
003857935	005030272	0.5935	0.9024
003863960	003947596	0.3927	0.9067
003863960	003971907	0.3851	0.9076
003863960	003979648	0.3351	0.9115
003863960	004016284	0.4228	0.9007
003863960	004277582	0.3533	0.9066
003863960	004476649	0.3466	0.9334
003863960	004936750	0.3265	0.9068
003863960	004978402	0.4198	0.9323
003863960	005049075	0.2618	0.9191
003863960	005055984	0.3520	0.9006
003864069	004375667	0.5894	0.9069
003864688	004009350	0.5586	0.9006
003864688	004124141	0.5750	0.9293
003864688	004178839	0.5540	0.9465
003864688	004477674	0.4838	0.9195
003864688	005033151	0.5129	0.9207
003865831	003974487	0.4600	0.9137
003865831	003980597	0.3747	0.9063
003865831	003983612	0.5909	0.9082
003865831	004009350	0.5748	0.9107
003865831	004028987	0.5029	0.9057
003865831	004178839	0.5725	0.9057
003865831	004477674	0.5301	0.9155
003865831	004993396	0.5897	0.9403
003865831	005033151	0.5228	0.9168
003865831	005063011	0.4837	0.9035
003868503	003980597	0.3849	0.9105
003868503	004009350	0.5491	0.9014
003868503	004124141	0.5651	0.9054
003869291	003921608	0.5796	0.9048
003869291	004025105	0.5577	0.9019
003873634	003927485	0.5276	0.9422
003873634	003974487	0.5280	0.9167
003873634	003979604	0.5192	0.9256
003873634	003980597	0.3666	0.9514
003873634	003983612	0.4968	0.9270
003873634	004002734	0.5260	0.9305
003873634	004009350	0.5286	0.9634
003873634	004028987	0.4466	0.9364
003873634	004034170	0.4718	0.9415
003873634	004178839	0.5879	0.9556
003873634	004253554	0.4311	0.9388
003873634	004477674	0.4819	0.9411
003873634	004935667	0.5419	0.9505
003873634	005013047	0.5078	0.9496
003873634	005033151	0.4849	0.9547
003873634	005063011	0.4976	0.9211
003873915	003980597	0.5312	0.9115
003875060	003980597	0.5472	0.9110
003875060	005063011	0.5814	0.9008
003875068	004124141	0.5564	0.9354
003875068	004178839	0.5741	0.9143
003875439	003968700	0.4556	0.9302
003875439	003971907	0.3950	0.9037
003875439	004959592	0.3562	0.9075
003875439	004974745	0.3878	0.9065
003875439	005029261	0.3927	0.9027
003879415	003893356	0.4536	0.9208
003879415	003979604	0.4581	0.9321
003879415	003980597	0.4114	0.9475
